produto,Dental_Capixaba,Dental_Speed,Dental_Cremer,Dental_Web,Dental_Util,Dental_Med_Sul,0
"Broca em carboneto de tungstênio e aço inoxidável para alta rotação carbide chama nº 9406, 30 lâminas. Embalada individualmente.",https://www.globo.com,https://www.dentalspeed.com/broca-multil-9406ff-fg-19mm-con-conc-30lam-microdont-mic24648a.html,https://www.dentalcremer.com.br/broca-multilaminada-oval-fg-n-9406-19mm-30-laminas-allprime-110461.html,https://www.globo.com,https://www.globo.com,https://www.dentalmedsul.com.br/broca-carbide-30-laminas-fg-19mm---microdont/p,11
"Broca em carboneto de tungstênio e aço inoxidável para alta rotação carbide chama nº 9803, 30 lâminas. Embalada individualmente.",https://www.globo.com,https://www.dentalspeed.com/broca-multil-9406ff-fg-19mm-con-conc-30lam-microdont-mic24648a.html,https://www.dentalcremer.com.br/broca-multilaminada-oval-fg-n-9406-19mm-30-laminas-allprime-110461.html,https://www.globo.com,https://www.globo.com,https://www.dentalmedsul.com.br/broca-carbide-30-laminas-fg-19mm---microdont/p,12
"Broca em carboneto de tungstênio e aço inoxidável para alta rotação carbide chama nº 9004, 30 lâminas. Embalada individualmente.",https://www.globo.com,https://www.dentalspeed.com/broca-multil-9406ff-fg-19mm-con-conc-30lam-microdont-mic24648a.html,https://www.dentalcremer.com.br/broca-multilaminada-oval-fg-n-9406-19mm-30-laminas-allprime-110461.html,https://www.globo.com,https://www.globo.com,https://www.dentalmedsul.com.br/broca-carbide-30-laminas-fg-19mm---microdont/p,13
"Cabo bisturi, material: aço inoxidável, tamanho: nº 3",https://www.dentalcapixaba.com.br/compre-por-marca/cabo-para-bisturi-n-3-golgran,https://www.dentalspeed.com/cabo-p-bisturi-03-golgran.html,https://www.dentalcremer.com.br/cabo-para-bisturi-golgran-323894.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,14
"Capote material não tecido textura todo impermeável, atóxico, em malha lombar com fechamento com tiras de amarrar cervical e lombar Manga Longa Gramatura 40",https://www.globo.com,https://www.dentalspeed.com/avental-descartavel-manga-longa-com-punho-latex-branco-40g-desc-shop-des33371a.html,https://www.dentalcremer.com.br/avental-descartavel-manga-longa-com-punho-latex-branco-40g-desc-shop-141137.html,https://www.dentalweb.com.br/avental-descartavel-em-tnt-ml-gramatura-40-de-tiras-com-5-matex,https://www.utilidadesclinicas.com.br/avental-descartavel-cirurgico-manga-longa-40g-medis-21729.html,https://www.dentalmedsul.com.br/avental-descartavel-manga-longa-gr40-10unid---spk/p,15
"Cimento cirúrgico sem eugenol, Embalagem com 90g de base + 90g de catalisador",https://www.dentalcapixaba.com.br/cimento-cirurgico-pericem-maquira,https://www.dentalspeed.com/cimento-pericem-maquira.html,https://www.dentalcremer.com.br/cimento-cirurgico-pericem-maquira-345308.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,16
Cimento de hidróxido de cálcio p/ forramento (tipo dycal),https://www.dentalcapixaba.com.br/hidroxido-de-calcio-hydro-c-dentsply-sirona,https://www.dentalspeed.com/hidroxido-de-calcio-liner-vigodent.html,https://www.dentalcremer.com.br/cimento-forrador-de-hidroxido-de-calcio-hydro-c-dentsply-sirona-277609.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,17
"Cimento odontológico, tipo temporário de alta durabilidade, composição óxido de zinco e eugenol, reforçado com polimetacrilato de metila, partículas de ZnO tratadas com ácido propiônico, aspecto físico base + catalisador, apresentação conjunto completo com 38g de Pó + 15ml de Líquido.
Marca de referência: IRM–Dentsply ou Similar",https://www.globo.com,https://www.dentalspeed.com/cimento-provisorio-irm-kit-dentsply.html,https://www.dentalcremer.com.br/restaurador-provisorio-irm-dentsply-sirona-277500.html,https://www.globo.com,https://www.globo.com,https://www.dentalmedsul.com.br/kit-cimento-intermediario-reforcado-irm---dentsply/p,18
"Solução bucal de gluconato de Clorexidina a 0,12% para bochecho",https://www.globo.com,http://www.globo.com,https://www.dentalcremer.com.br/soluc-o-bucal-chlorclear-0-12-vic-pharma-102610.html,https://www.globo.com,https://www.globo.com,https://www.dentalmedsul.com.br/enxaguatorio-bucal--clorexidina-0-12----reymer/p,19
"CLOREXIDINA AQUOSA 2% - antiséptico químico, com uma ação antifúngica e bactericida, que elimina as bactérias gram-positivas, quanto às gramnegativas, fornecido em Almotolia de 100 ml.",https://www.dentalcapixaba.com.br/clorhexidina-2-maquira,https://www.dentalspeed.com/clorexidina-clorexoral-2-100ml-biodinamica.html,https://www.dentalcremer.com.br/clorexidina-clorexoral-soluc-o-100ml-biodinamica-124171.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,20
"Restaurador provisório de cura química através da saliva, sem flúor, frasco de 20 gramas.",https://www.dentalcapixaba.com.br/compre-por-marca/restaurador-provisorio-villevie,https://www.dentalspeed.com/cimento-obturador-provisorio-35g-edicao-especial-villevie.html,https://www.dentalcremer.com.br/cimento-obturador-provisorio-af-do-brasil-143846.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,21
"Condicionador dental, tipo ácido fosfórico, concentração 37%, aspecto físico gel, seringa com no mínimo 2,5 ml.",https://www.dentalcapixaba.com.br/compre-por-marca/condicionador-acido-fosforico-attaque-gel-37-biodinamica,https://www.dentalspeed.com/condicionador-acido-allprime.html,https://www.dentalcremer.com.br/condicionador-acido-fosforico-37-allprime-859980.html,https://www.globo.com,https://www.globo.com,https://www.dentalmedsul.com.br/condicionador-acido-fosforico-fusion-duralink-37----angelus/p,22
Cotonete. Embalagem com 150 unidades.,https://www.globo.com,https://www.dentalspeed.com/hastes-flexiveis-com-pontas-de-algodao-150-unid-dengo.html,https://www.dentalcremer.com.br/hastes-flexiveis-dengo-melhormed-118401.html,https://www.globo.com,https://www.utilidadesclinicas.com.br/hastes-flexiveis-com-pontas-de-algod-o-150-unid-dengo-dgo20708a.html,https://www.globo.com,23
"Cunha de madeira anatômica com o formato anatômico da ameia, em 4 tamanhos codificados por cores.
Marcas de referência: TDV 
Caso as marcas não sejam as indicadas, deve ser enviada amostra.",https://www.dentalcapixaba.com.br/compre-por-marca/cunha-anatomica-de-madeira-tdv,https://www.dentalspeed.com/cunha-anatomica-madeira-iodontosul-34041.html,https://www.dentalcremer.com.br/cunha-anatomica-madeira-iodontosul-dc38488.html,https://www.globo.com,https://www.globo.com,https://www.dentalmedsul.com.br/cunha-anatomica-madeira---maquira/p,24
Cunha elástica sortida. Embalagem com 25 unidades,https://www.dentalcapixaba.com.br/compre-por-marca/cunha-elastica-tdv,https://www.dentalspeed.com/cunha-elastica-sortida-25un-tdv.html,https://www.dentalcremer.com.br/cunha-elastica-tdv-567878.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,25
"Detergente enzimático, uso em lavadoras automáticas, ultrassônicas e limpeza manual para instrumentos cirúrgicos, artigos odontológicos e médico/hospitalares. Composição a base de amilase, protease e carboidrase.",https://www.globo.com,https://www.dentalspeed.com/detergente-enzimatico-riozyme-eco-1l-rioquimica.html,https://www.dentalcremer.com.br/detergente-enzimatico-riozyme-eco-rioquimica-689044.html,https://www.dentalweb.com.br/detergente-enzimatico-riozyme-eco-1-litro-rioquimica,https://www.globo.com,https://www.globo.com,26
Dique de borracha,https://www.dentalcapixaba.com.br/compre-por-marca/lencol-de-borracha-madeitex,https://www.dentalspeed.com/lencol-de-borracha-odonto-madeitex.html,https://www.dentalcremer.com.br/lencol-de-borracha-madeitex-235913.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,27
Disco de feltro 8/12mm,https://www.dentalcapixaba.com.br/disco-de-feltro-diamond-flex-fgm-1601,https://www.dentalspeed.com/feltro-diamond-812mm-fgm.html,https://www.dentalcremer.com.br/disco-de-feltro-diamond-fgm-432206.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,28
Discos Sof-lex tamanho 1/2. Série Laranja.,https://www.globo.com,https://www.dentalspeed.com/disco-de-lixa-sof-lex-pop-on-laranja-3m-solventum-3357.html,https://www.dentalcremer.com.br/disco-de-lixa-sof-lextm-pop-on-3m-solventum-dc10533.html,https://www.dentalweb.com.br/disco-de-lixa-para-acabamento-e-polimento-sof-lex-pop-on-serie-laranja-3m-espe,https://www.globo.com,https://www.globo.com,29
EDTA líquido para endodontia,https://www.dentalcapixaba.com.br/compre-por-marca/edta-trissodico-liquido-biodinamica,https://www.dentalspeed.com/edta-liquido-biodinamica.html,https://www.dentalcremer.com.br/edta-trissodico-liquido-biodinamica-214444.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,30
Envelope para esterilização 9X26 cm,https://www.dentalcapixaba.com.br/compre-por-marca/envelope-auto-selante-medsteril?variant_id=1863,https://www.dentalspeed.com/envelope-para-esterilizac-o-autosselante-90-x-26cm-200-unid-medsteril-mee3487f.html,https://www.dentalcremer.com.br/envelope-para-esterilizac-o-autosselante-90x260mm-allprime-128941.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,31
Escavador de Dentina n. 5,https://www.dentalcapixaba.com.br/compre-por-marca/escavador-de-dentina-quinelato,https://www.dentalspeed.com/escavador-colher-dentina-ice.html,https://www.dentalcremer.com.br/escavador-de-dentina-duplo-fava-dc24320.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,32
Escavador de Dentina n. 16,https://www.dentalcapixaba.com.br/compre-por-marca/escavador-de-dentina-quinelato,https://www.dentalspeed.com/escavador-colher-dentina-ice.html,https://www.dentalcremer.com.br/escavador-de-dentina-duplo-fava-dc24320.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,33
Eucaliptol para uso endodôntico,https://www.dentalcapixaba.com.br/compre-por-marca/eucaliptol-biodinamica,https://www.dentalspeed.com/solvente-de-guta-eucaliptol-biodinamica-bio3618a.html,https://www.dentalcremer.com.br/eucaliptol-biodinamica-214468.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,34
Ficha para Raio X odontológico c/ 02 furos (produzido em papel),https://www.dentalcapixaba.com.br/compre-por-marca/ficha-para-raio-x-2-furos-dallas,https://www.dentalspeed.com/ficha-para-raio-x-2-furos-af-do-brasil-aaf34692b.html,https://www.dentalcremer.com.br/ficha-para-raio-x-2-furos-preven-537604.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,35
Fio de sutura de seda nº 4-0 com agulha montada,https://www.dentalcapixaba.com.br/compre-por-marca/fio-de-sutura-seda-shalon,https://www.dentalspeed.com/fio-de-sutura-de-seda-preta-procare.html,https://www.dentalcremer.com.br/fio-de-sutura-seda-preta-trancada-shalon-dc10120.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,36
Fio dental 500 m,https://www.globo.com,https://www.dentalspeed.com/fio-dental-hillo-500m-hillo.html,https://www.dentalcremer.com.br/fio-dental-slide-pro-menta-500m-medfio-119344.html,https://www.globo.com,https://www.utilidadesclinicas.com.br/fio-dental-slide-pro-menta-500m-medfio-med21554a.html,https://www.dentalmedsul.com.br/fio-dental-slide-pro---medfio/p,37
"Fixador dental, pronto para uso em processo manual, composição água, sulfato de alumínio, tiossulfato de amônio, aspecto físico líquido, uso odontológico, aplicação processamento manual filmes dentais intraorais. 
Marca de Referência: Carestream ou similar",https://www.dentalcapixaba.com.br/compre-por-marca/fixador-carestream,https://www.dentalspeed.com/fixador-radiografico-lysanda.html,https://www.dentalcremer.com.br/fixador-lysanda-107599.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,38
"Flúor tópico, tipo gel neutro, sabor neutro, composição básica fluoreto de sódio a 2%, índice acidez 6,5 a 7,5, incolor, c/ tempo de aplicação de 1 minuto. Frasco com 200 ml.",https://www.dentalcapixaba.com.br/fluor-em-gel-maquira,https://www.dentalspeed.com/fluorsul-gel-acidulado-200ml-iodontosul-32384.html,https://www.dentalcremer.com.br/fluorsul-gel-neutro-200ml-iodontosul-dc38159.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,39
Formocresol para uso odontológico.,https://www.dentalcapixaba.com.br/formocresol-maquira,https://www.dentalspeed.com/formocresol-biodinamica.html,https://www.dentalcremer.com.br/formocresol-biodinamica-214475.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,40
"Gás refrigerante, teste de vitalidade pulpar, cilindro descartável, propano/butano",https://www.dentalcapixaba.com.br/teste-de-vitalidade-endo-ice-spray-maquira,https://www.dentalspeed.com/endo-ice-maquira.html,https://www.dentalcremer.com.br/teste-de-vitalidade-endo-ice-spray-maquira-384987.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,41
Gel dessensibilizante a base de Fluoreto de Sódio 2% e Nitrato de Pótassio 5%,https://www.dentalcapixaba.com.br/dessensibilizante-desensibilize-kf-2-fgm,https://www.dentalspeed.com/dessensibilizante-dental-2-af-do-brasil.html,https://www.dentalcremer.com.br/dessensibilizante-desensibilize-kf-2-fgm-272222.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,42
Touca Descartável Sanfonada Branca,https://www.dentalcapixaba.com.br/compre-por-marca/touca-descartavel-branca-fava,https://www.dentalspeed.com/touca-descartavel-sanfonada-branca-100unid-sp-protection.html,https://www.dentalcremer.com.br/touca-descartavel-branca-fava-236323.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,43
Hidróxido de cálcio PA para uso odontológico,https://www.dentalcapixaba.com.br/compre-por-marca/hidroxido-de-calcio-p-a-biodinamica,https://www.dentalspeed.com/hidroxido-de-calcio-pa-biodinamica.html,https://www.dentalcremer.com.br/hidroxido-de-calcio-p-a-biodinamica-214772.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,44
Hipoclorito de Sódio a 1% (Solução de Milton) para uso odontológico,https://www.dentalcapixaba.com.br/compre-por-marca/hipoclorito-de-sodio-1-solucao-de-milton-asfer,https://www.dentalspeed.com/solucao-de-milton-1l-asfer.html,https://www.dentalcremer.com.br/hipoclorito-de-sodio-1-soluc-o-de-milton-asfer-386851.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,45
Indicador biológico para teste de autoclave,https://www.dentalcapixaba.com.br/compre-por-marca/indicador-biologico-clean-test-24-horas-clean-up,https://www.dentalspeed.com/teste-indicador-biologico-clean-test-clean-up-brazil.html,https://www.dentalcremer.com.br/indicador-biologico-clean-test-clean-up.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,46
"Cimento de ionômero de vidro p/ restauração, com viscosidade alta ou média com ativação FOTOPOLIMERIZÁVEL, aspecto físico pó + líquido, apresentação conjunto completo",https://www.dentalcapixaba.com.br/compre-por-marca/ionomero-de-vidro-forrador-ionofast-com-2-5-gramas-biodinamica,https://www.dentalspeed.com/ionomero-de-vidro-forrador-photo-25g-maquira.html,https://www.dentalcremer.com.br/ionomero-de-vidro-forrador-ionglass-photo-maquira-124735.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,47
"Cimento de ionômero de vidro, para restauração, com viscosidade alta ou média, com ativação AUTOPOLIMERIZÁVEL, aspecto físico pó + líquido, apresentação conjunto completo.",https://www.dentalcapixaba.com.br/ionomero-de-vidro-restaurador-maxxion-r-fgm,https://www.dentalspeed.com/ionomero-de-vidro-bioglass-r-a3-biodinamica.html,https://www.dentalcremer.com.br/ionomero-de-vidro-restaurador-ionglass-r-maquira.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,48
"Arco de Serra para tira de aço serrilhada. Apresentação embalagem contendo um mini arco de serra + uma microcut lixa.
Marca de referência: Kit Arco Microcut TDV ou MIR 1.0 Amarelo Microdont com cabo",https://www.dentalcapixaba.com.br/compre-por-marca/kit-arco-microcut-tdv,https://www.dentalspeed.com/kit-arco-microcut-tdv-tdv36525a.html,https://www.dentalcremer.com.br/kit-arco-microcut-tdv-151847.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,49
"Tira de aço serrilhada para arco de serra capaz de eliminar excessos de resina, adesivo, cimento ou amálgama nas proximais, característica: aço inoxidável, espessura de 0,05mm. tamanho 3,7 cm. – Refil. 
Marca de Referência: Microcut da TDV ou MIR 1.0 Amarelo Microdont com cabo. ",https://www.dentalcapixaba.com.br/compre-por-marca/tira-de-lixa-diamantada-microcut-media-refil-tdv,https://www.dentalspeed.com/microcut-serra-refil-tdv.html,https://www.dentalcremer.com.br/serra-microcut-tdv-544930.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,50
"Lâmina bisturi, material: aço carbono, tamanho: nº 12, tipo: descartável, esterilidade: estéril, características adicionais: embalada individualmente",https://www.globo.com,https://www.dentalspeed.com/lamina-de-bisturi-descartavel-maxicor.html,https://www.dentalcremer.com.br/lamina-para-bisturi-descartavel-aco-carbono-maxicor-dc38318.html,https://www.dentalweb.com.br/lamina-de-bisturi-aco-carbono-maxicor?variant_id=3973,https://www.globo.com,https://www.globo.com,51
"Lâmina bisturi, material: aço carbono, tamanho: nº 15, tipo: descartável, esterilidade: estéril, características adicionais: embalada individualmente",https://www.globo.com,https://www.dentalspeed.com/lamina-de-bisturi-descartavel-maxicor.html,https://www.dentalcremer.com.br/lamina-para-bisturi-descartavel-aco-carbono-maxicor-dc38318.html,https://www.dentalweb.com.br/lamina-de-bisturi-aco-carbono-maxicor?variant_id=3973,https://www.globo.com,https://www.globo.com,52
Lixa de poliester para resina,https://www.dentalcapixaba.com.br/tira-de-lixa-de-poliester-sof-lex-3m,https://www.dentalspeed.com/tira-de-lixa-em-poliester-para-acabamento-proximal-septodont-tdv-dla-3666.html,https://www.dentalcremer.com.br/tira-de-lixa-de-poliester-para-acabamento-proximal-tdv-212242.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,53
"Luva cirúrgica esterilizada nº 8,0.",https://www.dentalcapixaba.com.br/compre-por-marca/luva-cirurgica-esteril-supermax,https://www.dentalspeed.com/luva-cirurgica-esteril-com-po-medix-22291.html,https://www.dentalcremer.com.br/luva-cirurgica-esteril-pouch-plast-descarpack-dc25627.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,54
"Luva cirúrgica esterilizada nº 7,5",https://www.dentalcapixaba.com.br/compre-por-marca/luva-cirurgica-esteril-supermax,https://www.dentalspeed.com/luva-cirurgica-esteril-com-po-medix-22291.html,https://www.dentalcremer.com.br/luva-cirurgica-esteril-pouch-plast-descarpack-dc25627.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,55
Luva para procedimentos M,https://www.dentalcapixaba.com.br/compre-por-marca/luva-de-procedimento-latex-medix,https://www.dentalspeed.com/luva-de-latex-procedimento-ep-supermax-3402.html,https://www.dentalcremer.com.br/luva-de-procedimento-dpk-dc24283.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,56
Luva para procedimentos tamanho P,https://www.dentalcapixaba.com.br/compre-por-marca/luva-de-procedimento-latex-medix,https://www.dentalspeed.com/luva-de-latex-procedimento-ep-supermax-3402.html,https://www.dentalcremer.com.br/luva-de-procedimento-dpk-dc24283.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,57
"Matriz seccional pré-contornada. Matriz odontológica, material: aço inoxidável maleável, tamanho: 5,5 mm, formato: seccionada, tipo uso: descartável",https://www.dentalcapixaba.com.br/compre-por-marca/matriz-de-aco-unimatrix-refil-com-50un-tdv,https://www.dentalspeed.com/matriz-seccional-molar-quickmat-flex-50unid-polydentia.html,https://www.dentalcremer.com.br/matriz-unimatrix-refil-tdv-dc10666.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,58
Matriz individual em aço para pré-molar,https://www.globo.com,https://www.dentalspeed.com/matriz-molar-e-premolar-de-aco-tdv.html,https://www.dentalcremer.com.br/matriz-de-aco-tdv-dc10655.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,59
Matriz individual em aço para molar,https://www.globo.com,https://www.dentalspeed.com/matriz-molar-e-premolar-de-aco-tdv.html,https://www.dentalcremer.com.br/matriz-de-aco-tdv-dc10655.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,60
"Máscara cirúrgica descartável, fornecido em caixa com 50 unidades",https://www.dentalcapixaba.com.br/compre-por-marca/mascara-cirurgica-descartavel-com-elastico-fava,https://www.dentalspeed.com/mascara-c-elastico-fava-3412.html,https://www.dentalcremer.com.br/mascara-cirurgica-descartavel-com-elastico-fava-dc11164.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,61
Máscara N95,https://www.globo.com,https://www.dentalspeed.com/mascara-hospitalar-dobravel-pff2-9920h-3m-solventum-mmm18700a.html,https://www.globo.com,https://www.globo.com,https://www.utilidadesclinicas.com.br/mascara-hospitalar-dobravel-pff2-9920h-3m-solventum-mmm18700a.html,https://www.dentalmedsul.com.br/mascara-descartavel-sem-valvula-n95-pff2-branca-com-elastico-de-cabeca/p,62
"Óculos protetor em acrílico transparente para dentistas, com Registro na ANVISA /Ministério da Saúde",https://www.globo.com,https://www.dentalspeed.com/oculos-de-protecao-incolor-preven.html,https://www.dentalcremer.com.br/oculos-de-protec-o-incolor-preven-112935.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,63
"Lubrificante odontológico, óleo mineral, spray com adaptador, para alta e baixa rotação, sem CFC.",https://www.dentalcapixaba.com.br/lubrificante-para-instrumentos-maqspray-fgar-maquira,https://www.dentalspeed.com/lubrificante-spray-allprime-200ml-allprime.html,https://www.dentalcremer.com.br/lubrificante-para-pecas-de-m-o-maqspray-maquira.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,64
Paramonoclorofenol Canforado,https://www.dentalcapixaba.com.br/compre-por-marca/paramonoclorofenol-canforado-biodinamica,https://www.dentalspeed.com/paramonoclorofenol-canforado-biodinamica.html,https://www.dentalcremer.com.br/paramonoclorofenol-canforado-biodinamica-214499.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,65
"Pasta para acabamento e pré polimento de resina (kit) tipo I (granulação média – 80 microns) e tipo II (granulação fina - 30 microns), composição com óxido de alumínio. Kit com 2 bisnagas com 4g cada.",https://www.dentalcapixaba.com.br/pasta-de-polimento-diamond-excel-fgm,https://www.dentalspeed.com/pasta-para-polimento-de-resina-composta-ultradent.html,https://www.dentalcremer.com.br/pasta-de-polimento-diamond-excel-fgm-213652.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,66
Pasta Profilática,https://www.dentalcapixaba.com.br/pasta-profilatica-shine-maquira,https://www.dentalspeed.com/pasta-profilatica-prophy-care-allplan-15674.html,https://www.dentalcremer.com.br/pasta-profilatica-prophycare-allplan.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,67
"Ponta diamantada de acabamento fino, nº3168F",https://www.dentalcapixaba.com.br/loja/busca.php?loja=1048834&palavra_busca=3168f,https://www.dentalspeed.com/ponta-diamantada-pera-fg-allprime.html,https://www.dentalcremer.com.br/ponta-diamantada-chama-fg-microdont-dc11598d.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,68
"Ponta diamantada de acabamento fino, nº3118F",https://www.dentalcapixaba.com.br/loja/busca.php?loja=1048834&palavra_busca=3168f,https://www.dentalspeed.com/ponta-diamantada-chama-3118ffs-fg-kavo-burs.html,https://www.dentalcremer.com.br/ponta-diamantada-chama-fg-microdont-dc11598d.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,69
Ponta Diamantada nº 1013,https://www.dentalcapixaba.com.br/compre-por-marca/ponta-diamantada-esferica-fg-kg-sorensen,https://www.dentalspeed.com/ponta-diamantada-esferica-fg-kerr-9497.html,https://www.dentalcremer.com.br/ponta-diamantada-esferica-fg-allprime-dc24488.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,70
Ponta Diamantada nº 1141,https://www.dentalcapixaba.com.br/compre-por-marca/ponta-diamantada-esferica-fg-kg-sorensen,https://www.dentalspeed.com/ponta-diamantada-esferica-fg-kerr-9497.html,https://www.dentalcremer.com.br/ponta-diamantada-esferica-fg-allprime-dc24488.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,71
